Date,Open,High,Low,Close,Adj Close,Volume
2014-06-05,29320.000000,29600.000000,29000.000000,29140.000000,23393.927734,13507050
2014-06-09,29400.000000,29460.000000,28040.000000,28180.000000,22623.228516,22269600
2014-06-10,28420.000000,28760.000000,28100.000000,28720.000000,23056.748047,9214100
2014-06-11,28240.000000,28600.000000,28240.000000,28440.000000,22831.957031,8625750
2014-06-12,28600.000000,28600.000000,28020.000000,28260.000000,22687.457031,12943150
2014-06-13,28040.000000,28080.000000,27260.000000,27340.000000,21948.865234,18589050
2014-06-16,27600.000000,27640.000000,27240.000000,27480.000000,22061.259766,15319950
2014-06-17,27200.000000,27560.000000,27020.000000,27480.000000,22061.259766,13476750
2014-06-18,27460.000000,27520.000000,27120.000000,27160.000000,21804.357422,11044350
2014-06-19,26900.000000,26980.000000,26400.000000,26460.000000,21242.394531,22339700
2014-06-20,26600.000000,26600.000000,25920.000000,26020.000000,20889.152344,23902650
2014-06-23,26420.000000,26640.000000,26320.000000,26440.000000,21226.335938,12488250
2014-06-24,26800.000000,27080.000000,26640.000000,26900.000000,21595.628906,11890850
2014-06-25,26600.000000,26660.000000,26360.000000,26400.000000,21194.222656,10231900
2014-06-26,26180.000000,26860.000000,26140.000000,26500.000000,21274.505859,12765300
2014-06-27,26140.000000,26380.000000,26120.000000,26220.000000,21057.667969,8953050
2014-06-30,26200.000000,26480.000000,26180.000000,26440.000000,21234.347656,8881050
2014-07-01,26160.000000,26280.000000,26020.000000,26200.000000,21041.599609,8725400
2014-07-02,26340.000000,26620.000000,26120.000000,26600.000000,21362.847656,11139250
2014-07-03,26720.000000,26720.000000,26320.000000,26360.000000,21170.101563,8543050
2014-07-04,26440.000000,26520.000000,26060.000000,26120.000000,20977.351563,5978850
2014-07-07,25820.000000,26020.000000,25800.000000,25840.000000,20752.480469,9437050
2014-07-08,25880.000000,26380.000000,25740.000000,25900.000000,20800.660156,12073200
2014-07-09,25740.000000,26160.000000,25660.000000,26160.000000,21009.482422,11829900
2014-07-10,26160.000000,26220.000000,26040.000000,26120.000000,20977.351563,8960200
2014-07-11,26000.000000,26040.000000,25640.000000,25680.000000,20623.980469,10779600
2014-07-14,25960.000000,26000.000000,25720.000000,25720.000000,20656.109375,7082150
2014-07-15,26000.000000,26460.000000,25940.000000,26400.000000,21202.220703,11976050
2014-07-16,26260.000000,26460.000000,26220.000000,26420.000000,21218.289063,9114200
2014-07-17,26520.000000,26700.000000,26400.000000,26600.000000,21362.847656,10922700
2014-07-18,26300.000000,26860.000000,26280.000000,26860.000000,21571.662109,9742650
2014-07-21,26980.000000,27200.000000,26860.000000,27060.000000,21732.283203,8059950
2014-07-22,26960.000000,27160.000000,26900.000000,26960.000000,21651.970703,6300950
2014-07-23,27080.000000,27140.000000,26700.000000,26760.000000,21491.341797,6417300
2014-07-24,27000.000000,27160.000000,26620.000000,27100.000000,21764.404297,8051700
2014-07-25,26920.000000,27100.000000,26700.000000,27100.000000,21764.404297,8790150
2014-07-28,27100.000000,27340.000000,26880.000000,27160.000000,21812.589844,8992550
2014-07-29,27100.000000,27760.000000,27060.000000,27720.000000,22262.335938,12809300
2014-07-30,27760.000000,28160.000000,27480.000000,27900.000000,22406.894531,17359450
2014-07-31,27480.000000,27700.000000,26720.000000,26860.000000,21571.662109,24351350
2014-08-01,26100.000000,26560.000000,25840.000000,25840.000000,20752.480469,28231050
2014-08-04,26000.000000,26340.000000,25820.000000,26340.000000,21154.035156,12066750
2014-08-05,26020.000000,26420.000000,26000.000000,26320.000000,21137.976563,8626450
2014-08-06,26120.000000,26320.000000,25900.000000,26000.000000,20880.976563,10830100
2014-08-07,26000.000000,26040.000000,25700.000000,25800.000000,20720.357422,9527250
2014-08-08,25680.000000,25700.000000,24960.000000,25000.000000,20077.861328,20621450
2014-08-11,25500.000000,25640.000000,25140.000000,25400.000000,20399.111328,18619250
2014-08-12,25400.000000,25880.000000,25240.000000,25320.000000,20334.861328,8995700
2014-08-13,25500.000000,25500.000000,24960.000000,25280.000000,20302.732422,12845000
2014-08-14,25480.000000,25640.000000,25080.000000,25220.000000,20254.546875,10447350
2014-08-18,25580.000000,25600.000000,25000.000000,25000.000000,20077.861328,10518950
2014-08-19,25280.000000,25460.000000,25060.000000,25080.000000,20142.115234,10044400
2014-08-20,25280.000000,25420.000000,25020.000000,25220.000000,20254.546875,9430600
2014-08-21,25100.000000,25220.000000,24620.000000,24700.000000,19836.923828,17105400
2014-08-22,24900.000000,24940.000000,24700.000000,24940.000000,20029.675781,8407650
2014-08-25,24620.000000,24620.000000,24420.000000,24560.000000,19724.498047,11577200
2014-08-26,24700.000000,24700.000000,24420.000000,24440.000000,19628.123047,10719450
2014-08-27,24460.000000,24740.000000,24440.000000,24600.000000,19756.619141,12171000
2014-08-28,25160.000000,25160.000000,24720.000000,24840.000000,19949.365234,10311850
2014-08-29,24760.000000,24760.000000,24560.000000,24680.000000,19820.867188,14558250
2014-09-01,24720.000000,24740.000000,24480.000000,24520.000000,19692.369141,5664050
2014-09-02,24420.000000,24500.000000,23880.000000,23880.000000,19178.380859,15899600
2014-09-03,24000.000000,24000.000000,23600.000000,23780.000000,19098.060547,21238750
2014-09-04,24200.000000,24320.000000,24040.000000,24200.000000,19435.369141,12099950
2014-09-05,24300.000000,24320.000000,23900.000000,24020.000000,19290.810547,10770400
2014-09-11,24000.000000,24140.000000,23840.000000,23840.000000,19146.253906,23309200
2014-09-12,24000.000000,24160.000000,24000.000000,24020.000000,19290.810547,10872350
2014-09-15,24140.000000,24160.000000,23920.000000,24000.000000,19274.746094,7161500
2014-09-16,24160.000000,24300.000000,24020.000000,24120.000000,19371.123047,7092400
2014-09-17,24140.000000,24520.000000,24140.000000,24520.000000,19692.369141,7545750
2014-09-18,24600.000000,24600.000000,24080.000000,24200.000000,19435.369141,9476750
2014-09-19,24460.000000,24460.000000,24120.000000,24200.000000,19435.369141,13435050
2014-09-22,24080.000000,24080.000000,23600.000000,23760.000000,19082.005859,16022100
2014-09-23,23560.000000,23700.000000,23220.000000,23220.000000,18648.320313,19541400
2014-09-24,23040.000000,23220.000000,22820.000000,23000.000000,18471.636719,15789200
2014-09-25,23240.000000,23320.000000,22940.000000,23120.000000,18568.009766,19414500
2014-09-26,23040.000000,23700.000000,22960.000000,23700.000000,19033.816406,12413550
2014-09-29,23860.000000,24000.000000,23400.000000,23900.000000,19194.441406,9401000
2014-09-30,23700.000000,23760.000000,23300.000000,23680.000000,19017.753906,12379300
2014-10-01,23480.000000,23660.000000,23120.000000,23120.000000,18568.009766,11929800
2014-10-02,23300.000000,23300.000000,22820.000000,22820.000000,18327.074219,12732750
2014-10-06,22900.000000,23120.000000,22760.000000,23020.000000,18487.697266,21252900
2014-10-07,23240.000000,23720.000000,23240.000000,23240.000000,18664.382813,10149150
2014-10-08,22840.000000,23020.000000,22480.000000,22600.000000,18150.388672,14720550
2014-10-10,22000.000000,22280.000000,21980.000000,22100.000000,17748.828125,21837450
2014-10-13,21640.000000,22540.000000,21560.000000,22160.000000,17797.021484,11344750
2014-10-14,22540.000000,22920.000000,22400.000000,22540.000000,18102.199219,16572550
2014-10-15,22560.000000,22900.000000,22400.000000,22500.000000,18070.076172,14143600
2014-10-16,22320.000000,22420.000000,22080.000000,22300.000000,17909.458984,15148300
2014-10-17,22120.000000,22300.000000,21740.000000,21780.000000,17491.835938,16281750
2014-10-20,22300.000000,22340.000000,22020.000000,22120.000000,17764.892578,9476750
2014-10-21,21880.000000,22000.000000,21620.000000,21660.000000,17395.460938,11766050
2014-10-22,21940.000000,22080.000000,21800.000000,22080.000000,17732.771484,11127700
2014-10-23,22260.000000,22260.000000,21800.000000,21880.000000,17572.148438,8505900
2014-10-24,22060.000000,22240.000000,21840.000000,22240.000000,17861.273438,8378450
2014-10-27,22020.000000,22220.000000,21740.000000,21900.000000,17588.210938,8388600
2014-10-28,21800.000000,22000.000000,21720.000000,21820.000000,17523.960938,6243850
2014-10-29,22000.000000,22600.000000,21800.000000,22600.000000,18150.388672,13726100
2014-10-30,22580.000000,23660.000000,22300.000000,23620.000000,18969.564453,24566950
2014-10-31,23960.000000,25000.000000,23700.000000,24880.000000,19981.490234,38623150
2014-11-03,25000.000000,25040.000000,24320.000000,24700.000000,19836.923828,13475800
2014-11-04,24380.000000,24840.000000,24100.000000,24340.000000,19547.806641,13000300
2014-11-05,24300.000000,24500.000000,23880.000000,24040.000000,19306.875000,10162150
2014-11-06,23960.000000,24200.000000,23860.000000,24080.000000,19339.000000,8570150
2014-11-07,24360.000000,24360.000000,23900.000000,24120.000000,19371.123047,6030200
2014-11-10,24520.000000,25380.000000,24440.000000,25360.000000,20366.990234,19202900
2014-11-11,25100.000000,25220.000000,24540.000000,24620.000000,19772.679688,12141400
2014-11-12,24620.000000,24680.000000,24380.000000,24600.000000,19756.619141,9079600
2014-11-13,24560.000000,24640.000000,23980.000000,24000.000000,19274.746094,11547150
2014-11-14,24020.000000,24020.000000,23600.000000,23880.000000,19178.380859,10621750
2014-11-17,23800.000000,24400.000000,23640.000000,24100.000000,19355.060547,9693950
2014-11-18,24400.000000,24540.000000,24300.000000,24400.000000,19595.998047,10754700
2014-11-19,24760.000000,24760.000000,24240.000000,24360.000000,19563.863281,12502750
2014-11-20,24120.000000,24400.000000,24120.000000,24200.000000,19435.369141,10024150
2014-11-21,24380.000000,24520.000000,24340.000000,24460.000000,19644.183594,12336350
2014-11-24,24940.000000,24960.000000,24200.000000,24400.000000,19595.998047,10284300
2014-11-25,24480.000000,24480.000000,23800.000000,23800.000000,19114.125000,17811050
2014-11-26,23800.000000,24220.000000,23640.000000,24020.000000,19290.810547,12287900
2014-11-27,25460.000000,26020.000000,25280.000000,25280.000000,20302.732422,44377800
2014-11-28,25900.000000,25920.000000,25480.000000,25740.000000,20672.173828,9844550
2014-12-01,25880.000000,25960.000000,25740.000000,25900.000000,20800.660156,12866850
2014-12-02,25900.000000,25900.000000,25320.000000,25900.000000,20800.660156,9222700
2014-12-03,26000.000000,26020.000000,25900.000000,25960.000000,20848.853516,9735500
2014-12-04,26040.000000,26060.000000,25960.000000,26000.000000,20880.976563,8871350
2014-12-05,26280.000000,26280.000000,26000.000000,26040.000000,20913.101563,5637800
2014-12-08,26060.000000,26420.000000,26040.000000,26380.000000,21186.160156,7916550
2014-12-09,26380.000000,27140.000000,26380.000000,26980.000000,21668.031250,13553100
2014-12-10,26920.000000,26920.000000,26340.000000,26340.000000,21154.035156,15977800
2014-12-11,26340.000000,26380.000000,25880.000000,26100.000000,20961.292969,20490850
2014-12-12,26060.000000,26080.000000,25480.000000,25720.000000,20656.109375,14397250
2014-12-15,25600.000000,25600.000000,25200.000000,25460.000000,20447.294922,14337950
2014-12-16,25400.000000,25780.000000,25360.000000,25580.000000,20543.667969,12894750
2014-12-17,25580.000000,25660.000000,25060.000000,25320.000000,20334.861328,13088650
2014-12-18,25320.000000,25580.000000,25040.000000,25320.000000,20334.861328,11808250
2014-12-19,25880.000000,26560.000000,25740.000000,26560.000000,21330.722656,18356500
2014-12-22,26900.000000,26940.000000,26360.000000,26900.000000,21603.783203,17943850
2014-12-23,26920.000000,26980.000000,26740.000000,26780.000000,21507.406250,10976350
2014-12-24,26780.000000,26860.000000,26780.000000,26860.000000,21571.662109,6257000
2014-12-26,26860.000000,27100.000000,26860.000000,27040.000000,21716.218750,11488100
2014-12-29,26900.000000,26940.000000,26580.000000,26580.000000,21659.175781,9637450
2014-12-30,26600.000000,26700.000000,26420.000000,26540.000000,21626.585938,10649100
2015-01-02,26800.000000,26800.000000,26540.000000,26600.000000,21675.472656,8774950
2015-01-05,26720.000000,26720.000000,26260.000000,26660.000000,21724.365234,10139500
2015-01-06,26300.000000,26340.000000,25760.000000,25900.000000,21105.062500,15235500
2015-01-07,25880.000000,26220.000000,25640.000000,26140.000000,21300.634766,14322750
2015-01-08,26780.000000,26780.000000,26200.000000,26280.000000,21414.722656,14477600
2015-01-09,26280.000000,26440.000000,26280.000000,26280.000000,21414.722656,9312400
2015-01-12,26260.000000,26380.000000,26020.000000,26320.000000,21447.316406,8325400
2015-01-13,26280.000000,26800.000000,26000.000000,26780.000000,21822.148438,12293400
2015-01-14,26780.000000,27100.000000,26700.000000,26900.000000,21919.933594,14332250
2015-01-15,26900.000000,26980.000000,26580.000000,26680.000000,21740.662109,14103900
2015-01-16,26680.000000,26680.000000,26260.000000,26320.000000,21447.316406,13568500
2015-01-19,26580.000000,26980.000000,26400.000000,26860.000000,21887.339844,6672950
2015-01-20,27000.000000,27440.000000,26900.000000,27440.000000,22359.964844,13278050
2015-01-21,27340.000000,27900.000000,27200.000000,27900.000000,22734.804688,16612650
2015-01-22,27960.000000,27980.000000,27560.000000,27560.000000,22457.746094,17957700
2015-01-23,28000.000000,28000.000000,27540.000000,27720.000000,22588.130859,12858750
2015-01-26,27500.000000,27900.000000,27280.000000,27780.000000,22637.015625,10153500
2015-01-27,27500.000000,28000.000000,27480.000000,28000.000000,22816.291016,9957200
2015-01-28,27720.000000,27800.000000,27480.000000,27560.000000,22457.746094,10831500
2015-01-29,27360.000000,27900.000000,27140.000000,27200.000000,22164.390625,13702250
2015-01-30,27200.000000,27540.000000,27200.000000,27300.000000,22245.878906,16110000
2015-02-02,27300.000000,27540.000000,27120.000000,27360.000000,22294.775391,10521000
2015-02-03,27600.000000,27600.000000,27180.000000,27320.000000,22262.179688,5654400
2015-02-04,27500.000000,27620.000000,27180.000000,27180.000000,22148.099609,9328900
2015-02-05,27180.000000,27380.000000,26920.000000,27160.000000,22131.798828,6770400
2015-02-06,26920.000000,27480.000000,26720.000000,27440.000000,22359.964844,8005050
2015-02-09,27200.000000,27980.000000,27140.000000,27900.000000,22734.804688,8693500
2015-02-10,28000.000000,28000.000000,27540.000000,27560.000000,22457.746094,6519350
2015-02-11,27480.000000,27480.000000,27080.000000,27100.000000,22082.910156,9973800
2015-02-12,26800.000000,27160.000000,26620.000000,26880.000000,21903.640625,10748200
2015-02-13,27200.000000,27220.000000,26900.000000,27220.000000,22180.691406,6522900
2015-02-16,27360.000000,27480.000000,27220.000000,27480.000000,22392.556641,6226500
2015-02-17,27480.000000,27540.000000,27280.000000,27540.000000,22441.449219,5745000
2015-02-23,27560.000000,27800.000000,27320.000000,27340.000000,22278.476563,15301800
2015-02-24,27700.000000,27780.000000,27280.000000,27340.000000,22278.476563,10863250
2015-02-25,27600.000000,27700.000000,27460.000000,27580.000000,22474.048828,8374250
2015-02-26,27580.000000,27600.000000,27360.000000,27500.000000,22408.857422,8179150
2015-02-27,27500.000000,27520.000000,27140.000000,27140.000000,22115.503906,13009400
2015-03-02,27500.000000,28460.000000,27340.000000,28460.000000,23191.126953,21805600
2015-03-03,28700.000000,28740.000000,28120.000000,28360.000000,23109.636719,13748800
2015-03-04,28220.000000,28800.000000,28200.000000,28740.000000,23419.292969,11603100
2015-03-05,28780.000000,28860.000000,28340.000000,28440.000000,23174.830078,9615600
2015-03-06,28280.000000,28980.000000,28120.000000,28840.000000,23500.777344,11733500
2015-03-09,28800.000000,28800.000000,28400.000000,28400.000000,23142.232422,7814600
2015-03-10,28680.000000,28860.000000,28400.000000,28420.000000,23158.533203,10419850
2015-03-11,28380.000000,29580.000000,28360.000000,29480.000000,24022.289063,21108650
2015-03-12,29200.000000,29460.000000,28940.000000,28940.000000,23582.261719,19153200
2015-03-13,29220.000000,29580.000000,29100.000000,29140.000000,23745.234375,9413100
2015-03-16,29160.000000,29740.000000,29100.000000,29400.000000,23957.103516,8974550
2015-03-17,29400.000000,30000.000000,29200.000000,29940.000000,24397.132813,13661150
2015-03-18,29920.000000,30120.000000,29720.000000,30060.000000,24494.917969,12464350
